experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet,jitter_variance,symbol_index
jitter_comparison,jitter_comparison,6ab0723add22,21,,matrix_row_sum_error,0.0,probability,exact,complete,,,,4.0,0.0,laplace,0.7071067811865475,"[0.0, 1.0]",0.9999999999999998,
jitter_comparison,jitter_comparison,6ab0723add22,21,,mutual_information,0.12759037877923435,bits_per_symbol,exact,complete,,,,4.0,0.0,laplace,0.7071067811865475,"[0.0, 1.0]",0.9999999999999998,
jitter_comparison,jitter_comparison,94cb153b0cd0,21,,optimal_input_probability,0.4683237428377402,probability,exact,complete,,,,,,,,,0.9999999999999998,0.0
jitter_comparison,jitter_comparison,0a7984af380f,21,,optimal_input_probability,0.5316762571622599,probability,exact,complete,,,,,,,,,0.9999999999999998,1.0
jitter_comparison,jitter_comparison,09a5fb2c561f,22,,capacity_bits_per_symbol,0.12363719179010306,bits_per_symbol,blahut_arimoto,complete,,,,4.0,0.0,student_t,0.7745966692414834,"[0.0, 1.0]",1.0000000000000002,
jitter_comparison,jitter_comparison,09a5fb2c561f,22,,capacity_residual,9.850729953964077e-11,bits_per_symbol,blahut_arimoto,complete,,,,4.0,0.0,student_t,0.7745966692414834,"[0.0, 1.0]",1.0000000000000002,
jitter_comparison,jitter_comparison,6d27d572c453,22,,jitter_variance,1.0000000000000002,normalized_time_squared,analytic,complete,,,,4.0,,student_t,,,,
jitter_comparison,jitter_comparison,ebe88d571f32,22,,matrix_row_sum_error,0.0,probability,exact,complete,,,,4.0,0.0,student_t,0.7745966692414834,"[0.0, 1.0]",1.0000000000000002,
jitter_comparison,jitter_comparison,ebe88d571f32,22,,mutual_information,0.1231884645915903,bits_per_symbol,exact,complete,,,,4.0,0.0,student_t,0.7745966692414834,"[0.0, 1.0]",1.0000000000000002,
jitter_comparison,jitter_comparison,5df25ab1a0db,22,,optimal_input_probability,0.4692576294022531,probability,exact,complete,,,,,,,,,1.0000000000000002,0.0
jitter_comparison,jitter_comparison,baa7be31b503,22,,optimal_input_probability,0.530742370597747,probability,exact,complete,,,,,,,,,1.0000000000000002,1.0
jitter_comparison,jitter_comparison,95589197d4e6,23,,capacity_bits_per_symbol,0.09708248121007133,bits_per_symbol,blahut_arimoto,complete,,,,4.0,0.0,gaussian_mixture,1.0,"[0.0, 1.0]",0.9999999999999999,
jitter_comparison,jitter_comparison,95589197d4e6,23,,capacity_residual,8.970640896777127e-11,bits_per_symbol,blahut_arimoto,complete,,,,4.0,0.0,gaussian_mixture,1.0,"[0.0, 1.0]",0.9999999999999999,
jitter_comparison,jitter_comparison,64d40271189f,23,,jitter_variance,0.9999999999999999,normalized_time_squared,analytic,complete,,,,4.0,,gaussian_mixture,,,,
jitter_comparison,jitter_comparison,e486a3a6c4fe,23,,matrix_row_sum_error,0.0,probability,exact,complete,,,,4.0,0.0,gaussian_mixture,1.0,"[0.0, 1.0]",0.9999999999999999,
jitter_comparison,jitter_comparison,e486a3a6c4fe,23,,mutual_information,0.096877438210414,bits_per_symbol,exact,complete,,,,4.0,0.0,gaussian_mixture,1.0,"[0.0, 1.0]",0.9999999999999999,
jitter_comparison,jitter_comparison,f3903afcb1d7,23,,optimal_input_probability,0.47666624795581747,probability,exact,complete,,,,,,,,,0.9999999999999999,0.0
jitter_comparison,jitter_comparison,09c477a46541,23,,optimal_input_probability,0.5233337520441825,probability,exact,complete,,,,,,,,,0.9999999999999999,1.0
